conversation_id,utterance_id,speaker,utterance,generation_strategy,source,metadata,tokens,lemmas,pos_tags,token_languages,num_tokens,num_english_tokens,num_hindi_tokens,is_code_switched,hindi_ratio
13,13_0,person1,"Beta, kal exam hai, you studied the topics completely today",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['Beta', ',', 'kal', 'exam', 'hai', ',', 'studied', 'topics', 'completely', 'today']","['beta', ',', 'kal', 'exam', 'hai', ',', 'study', 'topic', 'completely', 'today']","['NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PROPN', 'PUNCT', 'VERB', 'NOUN', 'ADV', 'NOUN']","['en', 'other', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en']",10,8,0,False,0.0
13,13_1,person2,"Mum, I revised all chapters, abhi still doubtful on complex functions",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['Mum', ',', 'revised', 'chapters', ',', 'abhi', 'doubtful', 'complex', 'functions']","['mum', ',', 'revise', 'chapter', ',', 'abhi', 'doubtful', 'complex', 'function']","['PROPN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'ADV', 'ADJ', 'ADJ', 'NOUN']","['en', 'other', 'en', 'en', 'other', 'en', 'en', 'en', 'en']",9,7,0,False,0.0
13,13_2,person1,"I work in CS, you are coding, but the math test matters",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['work', 'CS', ',', 'coding', ',', 'math', 'test', 'matters']","['work', 'cs', ',', 'code', ',', 'math', 'test', 'matter']","['VERB', 'PROPN', 'PUNCT', 'VERB', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']","['en', 'en', 'other', 'en', 'other', 'en', 'en', 'en']",8,6,0,False,0.0
13,13_3,person2,"I promise I'll practice integrals tonight, phir exam stress kam hoga",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['promise', ""'ll"", 'practice', 'integrals', ',', 'tonight', 'phir', 'exam', 'stress', 'kam']","['promise', 'will', 'practice', 'integral', ',', 'tonight', 'phir', 'exam', 'stress', 'kam']","['VERB', 'AUX', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PROPN']","['en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en']",10,9,0,False,0.0
13,13_4,person1,"Your father is worried, aur usko lagta hai focus accha hai",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['father', 'worried', ',', 'aur', 'usko', 'lagta', 'hai', 'focus', 'accha', 'hai']","['father', 'worried', ',', 'aur', 'usko', 'lagta', 'hai', 'focus', 'accha', 'hai']","['NOUN', 'ADJ', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']","['en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",10,9,0,False,0.0
13,13_5,person2,"Mum, I have a practice set on matrices, should I share it",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['Mum', ',', 'practice', 'set', 'matrices', ',', 'share']","['mum', ',', 'practice', 'set', 'matrix', ',', 'share']","['PROPN', 'PUNCT', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'VERB']","['en', 'other', 'en', 'en', 'en', 'other', 'en']",7,5,0,False,0.0
13,13_6,person1,"Please send it quickly, and we'll solve questions together today",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['send', 'quickly', ',', ""'ll"", 'solve', 'questions']","['send', 'quickly', ',', 'will', 'solve', 'question']","['VERB', 'ADV', 'PUNCT', 'AUX', 'VERB', 'NOUN']","['en', 'en', 'other', 'en', 'en', 'en']",6,5,0,False,0.0
13,13_7,person2,"Sure, I'll email the PDF now, then discuss the tricky ones later",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['Sure', ',', ""'ll"", 'email', 'PDF', ',', 'discuss', 'tricky']","['sure', ',', 'will', 'email', 'pdf', ',', 'discuss', 'tricky']","['INTJ', 'PUNCT', 'AUX', 'VERB', 'PROPN', 'PUNCT', 'VERB', 'ADJ']","['en', 'other', 'en', 'en', 'en', 'other', 'en', 'en']",8,6,0,False,0.0
13,13_8,person1,"Thanks, beta, you're doing great, just keep practicing daily, don't give up",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['Thanks', ',', 'beta', ',', ""'re"", ',', 'great', 'practicing', ',', 'daily', ""n't""]","['thank', ',', 'beta', ',', 'be', ',', 'great', 'practice', ',', 'daily', 'not']","['NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'AUX', 'PUNCT', 'ADJ', 'VERB', 'PUNCT', 'ADV', 'PART']","['en', 'other', 'en', 'other', 'en', 'other', 'en', 'en', 'other', 'en', 'en']",11,7,0,False,0.0
13,13_9,person2,"Mum, I will practice regularly, and I'll also revise formulas before sleeping",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['Mum', ',', 'practice', 'regularly', ',', ""'ll"", 'revise', 'formulas']","['mum', ',', 'practice', 'regularly', ',', 'will', 'revise', 'formula']","['PROPN', 'PUNCT', 'VERB', 'ADV', 'PUNCT', 'AUX', 'VERB', 'NOUN']","['en', 'other', 'en', 'en', 'other', 'en', 'en', 'en']",8,6,0,False,0.0
13,13_10,person1,"Good, good night, keep calm, tomorrow morning we review everything",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['Good', ',', 'good', 'night', ',', 'calm', ',', 'tomorrow', 'morning', 'review']","['good', ',', 'good', 'night', ',', 'calm', ',', 'tomorrow', 'morning', 'review']","['ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'VERB']","['en', 'other', 'en', 'en', 'other', 'en', 'other', 'en', 'en', 'en']",10,7,0,False,0.0
13,13_11,person2,"Alright, good night, love you, see you tomorrow, take care",intra_sentinal,LLM,"['minimax/minimax-m2:free', '\n    Use the 10 examples below to generate a conversation between 2 people.\n    Make each character not speak for more than 10 times. The 2 people will be code switching between\n    English and Hindi. Make person 1 have the first code switch. Make the code switches highlighting intra-sentinel switching.\n    Examples: \n    I was so tired kal raat that I fell asleep instantly.\n    Usne bola “I’ll call you baad mein,” but phir call hi nahi kiya.\n    Let’s meet kal subah at the cafe near your ghar.\n    I don’t think mujhe woh movie pasand aayegi.\n    Humne project complete kar liya, but abhi presentation pending hai.\n    The teacher said ki tumhe zyada practice ki zaroorat hai.\n    Mujhe samajh nahi aata why he always comes late.\n    They were laughing itna zyada ki sab log dekhne lage.\n    I’m hungry, kya hum abhi kuch order karen?\n    Kal ka test tough tha but thankfully sab questions practice wale hi the\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['Alright', ',', 'good', 'night', ',', 'love', ',', 'tomorrow', ',', 'care']","['alright', ',', 'good', 'night', ',', 'love', ',', 'tomorrow', ',', 'care']","['INTJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']","['en', 'other', 'en', 'en', 'other', 'en', 'other', 'en', 'other', 'en']",10,6,0,False,0.0
14,14_0,person1,"I know the midterm is coming up, and I'm worried about how you're managing both the AI class and your math exam, Hindi: तुम दोनों को बैलेंस कर पा रहे हो",tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['know', 'midterm', 'coming', ',', ""'m"", 'worried', ""'re"", 'managing', 'AI', 'class', ',', 'math', ':', 'tuma', 'bEleMsa', 'pA', 'rahe']","['know', 'midterm', 'come', ',', 'be', 'worried', 'be', 'manage', 'ai', 'class', ',', 'math', ':', 'tuma', 'bEleMsa', 'pAnA', 'rahanA']","['VERB', 'NOUN', 'VERB', 'PUNCT', 'AUX', 'ADJ', 'AUX', 'VERB', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PRON', 'NOUN', 'AUX', 'AUX']","['en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'en', 'other', 'en', 'other', 'hi', 'hi', 'hi', 'hi']",17,10,4,True,0.23529411764705882
14,14_1,person2,"I'm trying to keep up, Mom; the math test is this Friday, and the AI midterm is next week",tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","[""'m"", 'trying', ',', ';', 'Mom', 'math', 'test', ',', 'Friday', 'AI', 'midterm']","['be', 'try', ',', ';', 'mom', 'math', 'test', ',', 'friday', 'ai', 'midterm']","['AUX', 'VERB', 'PUNCT', 'PUNCT', 'PROPN', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'NOUN']","['en', 'en', 'other', 'other', 'en', 'en', 'en', 'other', 'en', 'en', 'en']",11,8,0,False,0.0
14,14_2,person1,I hope you have started reviewing the searching algorithms like binary search and BFS,tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['hope', 'started', 'reviewing', 'searching', 'algorithms', 'like', 'binary', 'search', 'BFS']","['hope', 'start', 'review', 'searching', 'algorithm', 'like', 'binary', 'search', 'bfs']","['VERB', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en']",9,9,0,False,0.0
14,14_3,person2,"Yes, I practiced binary search yesterday, Hindi: आज मैं BFS की तरफ जा रहा हूँ",tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['Yes', ',', 'practiced', 'binary', 'search', 'yesterday', ',', 'Hindi', ':', 'Aja', 'mEM', 'BFS', 'taraPa', 'jA', 'rahA']","['yes', ',', 'practice', 'binary', 'search', 'yesterday', ',', 'hindi', ':', 'Aja', 'mEM', 'bf', 'taraPa', 'jAnA', 'rahanA']","['INTJ', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'ADP', 'VERB', 'AUX']","['en', 'other', 'en', 'en', 'en', 'en', 'other', 'en', 'other', 'hi', 'hi', 'en', 'hi', 'hi', 'hi']",15,7,5,True,0.3333333333333333
14,14_4,person1,"That’s good; remember to also understand the time complexities, O(log n) for binary search and O(V+E) for BFS",tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['’', 's', 'good', ';', 'remember', 'understand', 'time', 'complexities', ',', 'O(log', 'n', ')', 'binary', 'search', '(', '+', 'O', ')', 'V', 'E']","['’', 's', 'good', ';', 'remember', 'understand', 'time', 'complexity', ',', 'o(log', 'n', ')', 'binary', 'search', '(', '+', 'o', ')', 'v', 'e']","['PUNCT', 'VERB', 'ADJ', 'PUNCT', 'VERB', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT', 'INTJ', 'PUNCT', 'NOUN', 'NOUN']","['other', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en', 'other', 'other', 'en', 'other', 'en', 'en']",20,14,0,False,0.0
14,14_5,person2,"I’ve been making flashcards, and I plan to do a quick mock test tonight",tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['’', 've', 'flashcards', ',', 'plan', 'quick', 'mock', 'test', 'tonight']","['’', 've', 'flashcard', ',', 'plan', 'quick', 'mock', 'test', 'tonight']","['PUNCT', 'AUX', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN']","['other', 'en', 'en', 'other', 'en', 'en', 'en', 'en', 'en']",9,7,0,False,0.0
14,14_6,person1,"If you need a break, we can go for a short walk together, Hindi: थोड़ी देर टहल लेते हैं, फिर वापस पढ़ते हैं",tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['need', 'break', ',', 'short', 'walk', ',', 'Hindi', ':', 'Toq0I', 'dera', 'wahala', 'lete', ',', 'vApasa', 'paQ0ate']","['need', 'break', ',', 'short', 'walk', ',', 'hindi', ':', 'Toq0A', 'dera', 'wahalanA', 'lenA', ',', 'vApasa', 'paQanA']","['VERB', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'VERB', 'PUNCT', 'ADJ', 'VERB']","['en', 'en', 'other', 'en', 'en', 'other', 'en', 'other', 'hi', 'hi', 'hi', 'hi', 'other', 'hi', 'hi']",15,5,6,True,0.4
14,14_7,person2,"That sounds nice, Mom; I’ll try to finish the mock test first",tag_switching,LLM,"['minimax/minimax-m2:free', '\n    You are an international student from India. You are talking to person 2 in your\n    AI class about the upcoming midterm on searching algorithms. You both speak English and Hindi.\n    Generate a conversation between the 2 people.\n    Make person 1 have the first code switch. Highlight the code switch as tag switching.\n    Average between 10-12 conversations per turn, simulate a natural billingual conversation, structure the result conversation to only include periods at the end of a sentence, only return the conversation, have it in a format similar to speaker: sentence, do not include anything else.Only code switch in approximately 1 out of 3 sentences.person1: concerned mother who works in a computer science related field\nperson2: son studying for math test']","['sounds', 'nice', ',', 'Mom', ';', '’', 'll', 'try', 'finish', 'mock', 'test']","['sound', 'nice', ',', 'mom', ';', '’', 'll', 'try', 'finish', 'mock', 'test']","['VERB', 'ADJ', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'AUX', 'VERB', 'VERB', 'ADJ', 'NOUN']","['en', 'en', 'other', 'en', 'other', 'other', 'en', 'en', 'en', 'en', 'en']",11,8,0,False,0.0
