conversation_id,utterance_id,speaker,utterance,generation_strategy,source,metadata
33,33_2,Person1,Let’s begin with the knapsack problem you asked about. The recurrence relation we discussed still applies to the 0/1 variant.,inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Daniel Kim is a 47-year-old male algorithms professor at a research university, and he speaks English and Hindi.\n    Person2: Maya Rao is a 20-year-old female student at Northeastern University majoring in Computer Science and Data Science, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
33,33_3,Person2,I’m modeling the items as weights and values. <Hindi>मैंने सभी इंटरमीडिएट स्टेट्स को ट्रैक कर लिया है।</Hindi>,inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Daniel Kim is a 47-year-old male algorithms professor at a research university, and he speaks English and Hindi.\n    Person2: Maya Rao is a 20-year-old female student at Northeastern University majoring in Computer Science and Data Science, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
33,33_4,Person1,"That’s the right approach. Now, for the recursive formulation, define f(i, w) as the maximum value for the first i items with weight limit w.",inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Daniel Kim is a 47-year-old male algorithms professor at a research university, and he speaks English and Hindi.\n    Person2: Maya Rao is a 20-year-old female student at Northeastern University majoring in Computer Science and Data Science, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
33,33_5,Person2,"Got it. I’ll implement memoization on i and w, and then switch to bottom‑up DP to confirm the time complexity.",inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Daniel Kim is a 47-year-old male algorithms professor at a research university, and he speaks English and Hindi.\n    Person2: Maya Rao is a 20-year-old female student at Northeastern University majoring in Computer Science and Data Science, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
33,33_6,Person1,Exactly. <Hindi>आप टेस्ट कवरेज अलग से रन करें।</Hindi> Then we can compare the two methods.,inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Daniel Kim is a 47-year-old male algorithms professor at a research university, and he speaks English and Hindi.\n    Person2: Maya Rao is a 20-year-old female student at Northeastern University majoring in Computer Science and Data Science, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
33,33_7,Person2,Understood. The iterative version should also be cleaner for space optimization using 1‑D DP.,inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Daniel Kim is a 47-year-old male algorithms professor at a research university, and he speaks English and Hindi.\n    Person2: Maya Rao is a 20-year-old female student at Northeastern University majoring in Computer Science and Data Science, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
33,33_8,Person1,"Correct. For the 0/1 knapsack, the standard space optimization uses dp[w] = max(dp[w], dp[w - weight[i]] + value[i]) iterating w descending.",inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Daniel Kim is a 47-year-old male algorithms professor at a research university, and he speaks English and Hindi.\n    Person2: Maya Rao is a 20-year-old female student at Northeastern University majoring in Computer Science and Data Science, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
33,33_9,Person2,I’ve completed a draft of the notebook and integrated the unit tests. <Hindi>शायद एक साइड केस एज केस में एज केस मिस हुआ हो।</Hindi>,inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Daniel Kim is a 47-year-old male algorithms professor at a research university, and he speaks English and Hindi.\n    Person2: Maya Rao is a 20-year-old female student at Northeastern University majoring in Computer Science and Data Science, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
33,33_10,Person1,"No worries. Let me review your edge cases first, then we can push a small optimization pass. <Hindi>कल तक यह डिप्लॉयमेंट रेडी हो जाएगा।</Hindi>",inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Daniel Kim is a 47-year-old male algorithms professor at a research university, and he speaks English and Hindi.\n    Person2: Maya Rao is a 20-year-old female student at Northeastern University majoring in Computer Science and Data Science, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
33,33_11,Person2,Thanks. I’ll also prepare a small visualization of runtime scaling to compare naive vs DP solutions.,inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Daniel Kim is a 47-year-old male algorithms professor at a research university, and he speaks English and Hindi.\n    Person2: Maya Rao is a 20-year-old female student at Northeastern University majoring in Computer Science and Data Science, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
